f(x),x,f(x) SEM,f(x) fit,gama,k
21603.64,293,191.49097851472078,22527.40442734514,0.43065852219138906,1951.3428976939551
21438.49,294,164.06700681813703,22560.483641220468,0.43065852219138906,1951.3428976939551
21697.76,295,157.90517619985442,22593.498857847164,0.43065852219138906,1951.3428976939551
22155.06,296,188.63003061147194,22626.450417350887,0.43065852219138906,1951.3428976939551
21893.97,297,152.40828502559972,22659.33865690775,0.43065852219138906,1951.3428976939551
22125.55,298,179.43591713641354,22692.163910779724,0.43065852219138906,1951.3428976939551
21893.5,299,165.6497031129671,22724.926510349556,0.43065852219138906,1951.3428976939551
22100.18,300,176.64998685124618,22757.626784155054,0.43065852219138906,1951.3428976939551
22034.35,301,166.51020375504157,22790.26505792294,0.43065852219138906,1951.3428976939551
22046.29,302,174.24274794409988,22822.84165460214,0.43065852219138906,1951.3428976939551
22060.63,303,163.86689576074426,22855.35689439657,0.43065852219138906,1951.3428976939551
22259.05,304,190.3657008910943,22887.81109479748,0.43065852219138906,1951.3428976939551
22024.19,305,168.81956819353172,22920.204570615235,0.43065852219138906,1951.3428976939551
22078.47,306,173.77628161378973,22952.53763401068,0.43065852219138906,1951.3428976939551
22179.96,307,159.70416268775833,22984.810594526018,0.43065852219138906,1951.3428976939551
22250.83,308,169.79853484454318,23017.02375911521,0.43065852219138906,1951.3428976939551
22200.78,309,166.4978475791349,23049.177432173976,0.43065852219138906,1951.3428976939551
22202.42,310,163.0141582622178,23081.271915569276,0.43065852219138906,1951.3428976939551
22129.78,311,177.0673720892301,23113.30750866843,0.43065852219138906,1951.3428976939551
22263.62,312,162.6925754205449,23145.284508367775,0.43065852219138906,1951.3428976939551
22403.07,313,163.06359932631355,23177.203209120893,0.43065852219138906,1951.3428976939551
22383.51,314,173.55674442194237,23209.06390296647,0.43065852219138906,1951.3428976939551
22401.34,315,176.59007614795175,23240.86687955569,0.43065852219138906,1951.3428976939551
22114.31,316,151.8321965130578,23272.612426179294,0.43065852219138906,1951.3428976939551
22589.36,317,155.69895163228924,23304.300827794184,0.43065852219138906,1951.3428976939551
22768.64,318,166.39321052582315,23335.932367049718,0.43065852219138906,1951.3428976939551
22783.2,319,174.04900447746306,23367.50732431356,0.43065852219138906,1951.3428976939551
22545.57,320,180.45392778079162,23399.025977697194,0.43065852219138906,1951.3428976939551
22542.73,321,176.32478632834741,23430.488603081067,0.43065852219138906,1951.3428976939551
22478.83,322,172.66600974193506,23461.895474139383,0.43065852219138906,1951.3428976939551
22913.05,323,174.48158212258392,23493.246862364533,0.43065852219138906,1951.3428976939551
22638.66,324,172.93390120464693,23524.543037091167,0.43065852219138906,1951.3428976939551
22795.19,325,177.63002447488853,23555.784265519975,0.43065852219138906,1951.3428976939551
22906.53,326,169.45566057231608,23586.97081274109,0.43065852219138906,1951.3428976939551
22798.78,327,167.2833654599164,23618.10294175716,0.43065852219138906,1951.3428976939551
22928.79,328,171.8103883778436,23649.180913506134,0.43065852219138906,1951.3428976939551
22749.35,329,157.60523973177126,23680.204986883713,0.43065852219138906,1951.3428976939551
22623.53,330,142.4024730625962,23711.175418765466,0.43065852219138906,1951.3428976939551
22965.48,331,165.33586904213857,23742.092464028687,0.43065852219138906,1951.3428976939551
23283.59,332,180.77442838683203,23772.956375573907,0.43065852219138906,1951.3428976939551
23204.42,333,180.74288908711057,23803.76740434613,0.43065852219138906,1951.3428976939551
22827.93,334,151.89424368170233,23834.525799355786,0.43065852219138906,1951.3428976939551
22985.01,335,166.00373884982594,23865.23180769938,0.43065852219138906,1951.3428976939551
23302.45,336,179.35266842653098,23895.88567457987,0.43065852219138906,1951.3428976939551
22891.58,337,165.94250445210952,23926.487643326756,0.43065852219138906,1951.3428976939551
23295.46,338,177.530071101925,23957.03795541593,0.43065852219138906,1951.3428976939551
